Date,Open,High,Low,Close,Volume
2021-05-27,91.59161320056955,91.64132795406476,91.54318088034233,91.57879978221536,1971138940
2021-05-28,91.578985325752,91.62630984192218,91.54336642387898,91.57394290728554,2707603887
2021-05-29,91.56918426128685,91.6366566226716,91.53777828912825,91.54693540837796,2227562471
2021-05-30,91.54638423493088,91.57761012071568,91.47295810888498,91.5100395303998,2190418517
2021-05-31,91.515714979756,91.61981581813961,91.50024392309751,91.58017498725167,2333931932
2021-06-01,91.58191036503558,91.62357034617526,91.53613022594982,91.55829176425323,1999280287
2021-06-02,91.5619480633577,91.62347211724409,91.54098710087963,91.58136464875133,1776182592
2021-06-03,91.58996513739112,91.63135226038867,91.55756050443233,91.57815583699994,2167192412
2021-06-04,91.57824315160542,91.65845253106454,91.53970466761167,91.62457446413828,2570089020
2021-06-05,91.61551557381972,91.68628406156131,91.54492171528909,91.57285147471703,1876582877
2021-06-06,91.56469847343033,91.61806952603001,91.53311241489791,91.60882509217481,1383139177
2021-06-07,91.60516879307035,91.63858845831783,91.53064032013026,91.60544165121246,1862347845
2021-06-08,91.60122872149805,91.63876308752879,91.55590698409105,91.60150157964017,2790193245
2021-06-09,91.6006830052138,91.63876308752879,91.52541781529,91.55142119623451,2342690520
2021-06-10,91.55371320462838,91.6067186273176,91.53018191845149,91.58502094785581,1900199959
2021-06-11,91.58282716839312,91.61459877046217,91.51709018479234,91.59582613028397,1874628476
2021-06-12,91.59985351646174,91.66449906749403,91.55261085773417,91.66000236531181,1727912702
2021-06-13,91.65634606620735,91.68115432848936,91.50417853750695,91.52212168893311,1731376606
2021-06-14,91.52029353938087,91.61404213985224,91.50308164777562,91.558750165932,1729527102
2021-06-15,91.56790728518172,92.49371496141248,91.53420930462927,91.58199767964106,1933931509
2021-06-16,91.58758581439179,91.63143957499415,91.50884986890014,91.57137804074955,1915334512
2021-06-17,91.56753619810843,91.62914756660028,91.51845993266578,91.6216494248547,2154845901
2021-06-18,91.61752380974576,91.70257914980903,91.5343948481659,91.68271507706231,2071077950
2021-06-19,91.68527994359829,91.71256575781081,91.55993982743166,91.68290062059896,1592022973
2021-06-20,91.67621013895405,91.68912178623941,91.60617291103335,91.64407836413739,2004269887
2021-06-21,91.63821737124454,91.72199573520265,91.56899871775022,91.57980390017839,4276274311
2021-06-22,91.57129072614407,91.69342203055932,91.558750165932,91.62970419721023,4227695695
2021-06-23,91.62365766078074,91.63272746542498,91.57120341153859,91.59903494203536,3250654168
2021-06-24,91.6056271947491,91.63364426878253,91.55608707046486,91.56753619810843,2086547894
2021-06-25,91.57339719100128,91.62228245574443,91.49868317452454,91.55756050443233,2278575965
2021-06-26,91.55536126780679,91.68747372306098,91.54235684875313,91.68747372306098,2166740089
2021-06-27,91.6820711318469,91.7349946970935,91.59335949267916,91.61011298260564,2006379615
2021-06-28,91.60314964281861,91.62136565238688,91.53210283977205,91.5491346450035,2280426599
2021-06-29,91.54464885714697,91.60717702899638,91.53906072239624,91.56204629228887,2367988438
2021-06-30,91.55819353532206,91.59949334371414,91.52376975211153,91.56415275714608,2251615883
2021-07-01,91.5619480633577,91.61762203867693,91.54482894352077,91.57358273453792,2063325693
2021-07-02,91.57220752950161,91.63986543442297,91.55288917303915,91.55920856761077,1787895570
2021-07-03,91.56039822911043,91.61733826620912,91.5491346450035,91.55453723621758,1491016821
2021-07-04,91.55197236968161,91.57312433285915,91.45538058736928,91.51021961677361,1578667344
2021-07-05,91.5162661532031,91.63281478003046,91.50647054590081,91.60433930431827,1887495558
2021-07-06,91.60187266671346,91.62292640095984,91.52505218537954,91.56140234707345,2312601910
2021-07-07,91.56753619810843,91.61084424242655,91.51498371993512,91.58987782278564,1998620780
2021-07-08,91.59482201232093,91.65588766452856,91.52313126405897,91.55096279455576,2270470755
2021-07-09,91.54950027491394,91.58410414449827,91.51964959416547,91.54052869920088,1926093225
2021-07-10,91.54116718725344,91.62000136167626,91.51992790947044,91.5701010646444,1688326088
2021-07-11,91.57028660818105,91.67063291852902,91.57028660818105,91.58053515999927,1380260792
2021-07-12,91.57915995496296,91.64059669424387,91.55727673196452,91.59006336632228,1869328110
2021-07-13,91.59015068092776,91.62741218881638,91.55536126780679,91.56881317421357,2052753217
2021-07-14,91.56103126000016,91.62210782653347,91.5493147313773,91.55178682614496,2178980895
2021-07-15,91.55975428389503,91.62402874785403,91.52981628854103,91.56936980482351,2024673761
2021-07-16,91.57110518260744,91.59371966542676,91.55206514144992,91.58676723996541,1967709606
2021-07-17,91.58044784539379,91.63519410302979,91.55444446444926,91.60131603610353,1654537979
2021-07-18,91.60131603610353,91.62722664527973,91.50619223059584,91.60855223403269,1646186031
2021-07-19,91.60736257253302,91.62713933067425,91.56707779642966,91.5797165855729,1882742176
2021-07-20,91.58392951528731,91.61954295999749,91.56332326839402,91.58117910521469,2382271230
2021-07-21,91.58163750689346,91.59409075250005,91.53393644648715,91.5744013089643,2641185552
2021-07-22,91.5736700491434,91.6102876118166,91.53018191845149,91.58272893946197,1951581122
2021-07-23,91.58153927796229,91.61404213985224,91.51736304293445,91.5619480633577,1843554513
2021-07-24,91.55746227550117,91.62384320431738,91.53448216277138,91.57733726257356,1879930934
2021-07-25,91.57431399435882,91.57998944371502,91.45116765765488,91.51818707452365,1597724492
2021-07-26,91.51919664964953,91.61257962021045,91.50582660068541,91.56588813492999,4345976082
2021-07-27,91.57028660818105,91.61852792770878,91.54098710087963,91.55773513364329,3322377092
2021-07-28,91.56167520521558,91.59756150806788,91.52578890236327,91.53750543098613,3167300230
2021-07-29,91.54382482555773,91.62914756660028,91.52926511509395,91.5750452541797,2436098922
2021-07-30,91.56597544953547,91.63830468585002,91.51891833434456,91.54162558893222,2767764066
2021-07-31,91.54574574687831,91.58585043660787,91.51709018479234,91.54199121884267,2089374194
2021-08-01,91.53265401321913,91.59409075250005,91.49328604047332,91.57074500985982,2486455912
2021-08-02,91.57028660818105,91.6095563519957,91.54107441548511,91.58218322317771,2439258777
2021-08-03,91.58593775121335,91.61779666788787,91.55892479514296,91.57834138053659,2813334453
2021-08-04,91.58228145210889,91.60663131271212,91.53512610798678,91.56176251982106,2835178251
2021-08-05,91.56497133157245,91.59326126374799,91.50417853750695,91.51910387788121,3178159135
2021-08-06,91.52111757097008,91.56680493828753,91.49923434797165,91.5386950924858,2937467305
2021-08-07,91.54446331361032,91.56972997757111,91.50546097077496,91.54290802220021,3489017547
2021-08-08,91.53604291134434,91.55288917303915,91.47543020365264,91.5183726180603,3012509725
2021-08-09,91.52926511509395,91.562319150431,91.50628500236417,91.54070878557468,3898068399
2021-08-10,91.54199121884267,91.60003905999838,91.50820592368474,91.55023153473485,2931130333
2021-08-11,91.55756050443233,91.59903494203536,91.50024392309751,91.54894910146686,2785529004
2021-08-12,91.55362043286006,91.61001475367448,91.5043640810436,91.5644256152882,2994704874
2021-08-13,91.56643385121423,91.6053434222813,91.51021961677361,91.51150205004161,2628902158
2021-08-14,91.51653901134523,91.57705349010577,91.50390567936482,91.55178682614496,2254426890
2021-08-15,91.54538011696788,91.6375734260291,91.50546097077496,91.54217676237933,2487714412
2021-08-16,91.54373205378941,91.57998944371502,91.48412892122359,91.56534241864576,2817667036
2021-08-17,91.56551704785672,91.59482201232093,91.53411653286095,91.58612329475,3516524402
2021-08-18,91.58209590857223,91.6042519897128,91.53933903770123,91.57769743532117,3083898715
2021-08-19,91.57696617550027,91.61587574656733,91.49969274965044,91.52386252387986,2800835700
2021-08-20,91.52029353938087,91.60773365960631,91.50647054590081,91.58447523157156,2726460511
2021-08-21,91.59207160224831,91.60269124113984,91.49676225320401,91.54373205378941,2204325275
2021-08-22,91.54922195960899,91.67272846906053,91.47927750345661,91.57129072614407,2003215527
2021-08-23,91.57733726257356,91.60498324953369,91.50564651431161,91.59811813867782,2455907973
2021-08-24,91.60415376078163,91.6120339039262,91.54446331361032,91.57404113621669,2963784032
2021-08-25,91.5701010646444,91.59454915417882,91.55013876296653,91.55938319682173,2658484333
2021-08-26,91.56634653660875,91.61789489681905,91.55050439287697,91.57110518260744,2796769690
2021-08-27,91.56772174164507,91.6227408574232,91.54217676237933,91.54611137678876,2701122162
2021-08-28,91.54181113246887,91.62146388131805,91.4965821668302,91.55938319682173,1753172363
2021-08-29,91.5634105829995,91.64929541181482,91.52358966573775,91.60159980857134,1949814217
2021-08-30,91.60131603610353,91.63199620560408,91.52633461864752,91.58236876671437,2622499236
2021-08-31,91.58977959385447,91.60938172278475,91.53860232071747,91.57559097046396,3343430902
2021-09-01,91.5768788608948,91.59518218506855,91.50912272704227,91.5394263523067,3244150267
2021-09-02,91.53109872180904,91.57998944371502,91.50317441954394,91.55792067717994,3143686060
2021-09-03,91.5511483380924,91.56881317421357,91.51901110611288,91.5413527307901,3401964526
2021-09-04,91.5426351640581,91.59647007549938,91.53677417116525,91.55023153473485,2628095148
2021-09-05,91.54501448705743,91.57925818389413,91.48595707077585,91.51709018479234,2324755018
2021-09-06,91.5105907038469,91.58602506581883,91.49749351302489,91.51186767995205,2592075507
2021-09-07,91.51562220798768,91.60984012446352,91.49493410365176,91.57998944371502,5947165235
2021-09-08,91.57824315160542,91.61047315535325,91.5441904554682,91.58392951528731,4765769583
2021-09-09,91.58996513739112,91.61706540806699,90.40056558154173,91.57523079771636,3450210441
2021-09-10,91.55966696928954,91.61798221142453,91.5343948481659,91.57715171903692,3691326992
2021-09-11,91.57165089889168,91.64489693856376,91.52386252387986,91.64489693856376,2652390883
2021-09-12,91.64443853688499,91.64837860845728,91.49365167038377,91.50930827057891,2394483277
2021-09-13,91.51672455488189,91.62017599088722,91.49859585991906,91.56469847343033,3628988394
2021-09-14,91.56332326839402,91.63886131645995,91.54885632969854,91.58145196335681,2519296426
2021-09-15,91.5797165855729,91.6003119181405,91.5252377289162,91.55792067717994,2470653828
2021-09-16,91.55902302407412,91.59555327214184,91.54464885714697,91.56186074875222,3019567636
2021-09-17,91.56497133157245,91.63967989088633,91.5260617605054,91.54061601380636,2793493277
2021-09-18,91.53924626593289,91.61935741646086,91.46481056476114,91.5015263563655,2210179953
2021-09-19,91.49923434797165,91.71311147409506,91.3855234458224,91.5793454984996,2034748121
2021-09-20,91.59052176800105,91.60790828881727,91.56186074875222,91.59115479889078,5202372291
2021-09-21,91.58841530314385,91.61120441517416,91.5580189061111,91.5874984997863,5165987150
2021-09-22,91.58483540431916,91.61386751064128,91.51297002684623,91.51598783789814,3905266045
2021-09-23,91.51699741302401,91.63849022938666,91.51140927827329,91.55956874035837,2989210780
2021-09-24,91.55810622071658,91.63135226038867,91.52313126405897,91.56835477253482,4132538967
2021-09-25,91.56772174164507,91.66193420095807,91.53558450966555,91.58704009810754,3005798209
2021-09-26,91.59619721735726,91.64407836413739,91.55948142575289,91.5793454984996,3719002400
2021-09-27,91.58658169642877,91.64316156077983,91.52615453227372,91.58383128635614,3153527155
2021-09-28,91.58236876671437,91.65240599463505,91.56616099307212,91.59142765703291,3234280358
2021-09-29,91.5883170742127,91.61057138428441,91.53549173789723,91.59363235082128,3096200242
2021-09-30,91.59417806710553,91.60168712317682,91.51727027116613,91.56881317421357,3038068264
2021-10-01,91.5651568751091,91.58264162485649,91.50674340404292,91.51433977471972,3489367696
2021-10-02,91.51727027116613,91.5672633399663,91.50490979732785,91.53677417116525,2517695174
2021-10-03,91.53100595004072,91.56616099307212,91.48266094441898,91.52679302032628,2262697516
2021-10-04,91.5234041222011,91.56955534836015,91.47598137709974,91.50253047432854,2886834627
2021-10-05,91.50243770256021,91.60314964281861,91.48412892122359,91.54217676237933,2723328431
2021-10-06,91.53988475398548,91.60635845457,91.47634700701019,91.55508295250182,3358844472
2021-10-07,91.55572689771725,91.61386751064128,91.49099403207947,91.55810622071658,3128456280
2021-10-08,91.55810622071658,91.57494702524855,91.50884986890014,91.53686694293357,2716836270
2021-10-09,91.54254239228977,91.5808080181414,91.53072763473574,91.54647700669919,2005512526
2021-10-10,91.54025038389591,91.63034814242565,91.47186121915365,91.61074601349537,2553564243
2021-10-11,91.61038584074777,91.62549126749582,91.51196045172037,91.59188605871168,2971560705
2021-10-12,91.59665561903604,91.61927010185538,91.5386950924858,91.55251808596584,3375680364
2021-10-13,91.55865193700083,91.62283908635436,91.51251162516745,91.56945711942898,3067360744
2021-10-14,91.57129072614407,91.57210930057045,91.52514495714787,91.53237569791416,3161139708
2021-10-15,91.53210283977205,91.61011298260564,91.48586975617037,91.48632815784913,4289629016
2021-10-16,91.48696664590169,91.57477239603757,91.48119842477716,91.55306925941295,2886818679
2021-10-17,91.5491346450035,91.61157550224743,91.50875709713182,91.58337288467737,2647518203
2021-10-18,91.58704009810754,91.62870007924721,91.51370128666713,91.56131503246797,3349379834
2021-10-19,91.56313772485737,91.61093155703202,91.51516380630892,91.5504170782715,3317029545
2021-10-20,91.55536126780679,91.60333518635524,91.50674340404292,91.51845993266578,3641553954
2021-10-21,91.52313126405897,91.61065869888989,91.500331237703,91.56680493828753,4933838154
2021-10-22,91.56323595378853,91.60736257253302,91.5100395303998,91.58658169642877,3886103505
2021-10-23,91.58337288467737,91.6763956824907,91.55334211755508,91.66577604359918,2934215247
2021-10-24,91.66412798042074,91.66412798042074,91.48742504758047,91.58420237342943,2877560293
2021-10-25,91.57961835664173,91.64361996245862,91.49612376515142,91.52395529564818,2881886893
2021-10-26,91.52102479920175,91.62814344863729,91.51132196366781,91.56835477253482,3626626200
2021-10-27,91.56597544953547,91.62630984192218,91.49950720611378,91.58099356167804,5829428897
2021-10-28,91.57596205753725,91.60471039139156,91.5183726180603,91.54876901509306,5988045784
2021-10-29,91.54702818014628,91.61551557381972,91.4981374582403,91.54034315566423,4731131108
2021-10-30,91.5441904554682,91.61295070728374,91.51534934984555,91.5679945997872,3902638718
2021-10-31,91.57302610392799,91.65524371931315,91.45611184719019,91.53072763473574,3903073032
2021-11-01,91.52230723246977,91.6163341482461,91.47167567561702,91.54327365211066,4358098743
2021-11-02,91.53484779268183,91.62914756660028,91.49026277225857,91.54647700669919,4521578460
2021-11-03,91.54666255023584,91.62210782653347,91.50829869545306,91.57659508842698,4700643650
2021-11-04,91.57523079771636,91.60516879307035,91.54693540837796,91.57485971064307,4626163402
2021-11-05,91.57961835664173,91.6482912938518,91.55178682614496,91.6074498871385,3901573705
2021-11-06,91.60863954863817,91.61806952603001,91.53054754836194,91.58758581439179,3805073877
2021-11-07,91.59609898842609,91.65213313649292,91.54794498350385,91.61541734488856,3580619669
2021-11-08,91.61660700638824,91.62219514113896,91.52596898873708,91.54025038389591,5334534827
2021-11-09,91.53704702930737,91.59920957124632,91.53118603641452,91.56286486671524,5510084775
2021-11-10,91.56790728518172,91.73829082345037,91.3738014600367,91.5123260816308,8390821902
2021-11-11,91.51845993266578,91.73801796530825,91.40456348697988,91.5428152504319,5770365511
2021-11-12,91.5504170782715,91.7385636815925,91.37471826339426,91.49154520552658,4901205330
2021-11-13,91.53558450966555,91.7378324217716,91.37297742844748,91.63199620560408,2806361295
2021-11-14,91.62914756660028,91.73105462552121,91.37728312993023,91.52368243750605,3318788371
2021-11-15,91.52679302032628,91.73618435859316,91.38030639814498,91.52331680759562,4118012760
2021-11-16,91.62173673946018,215.115945745958,91.37499112153638,91.59490932692641,6486127186
2021-11-17,91.73105462552121,107.438952151384,91.37709758639357,91.54226407698481,5185892264
2021-11-18,91.54217676237933,91.73700293301954,91.37737590169856,91.52816822536262,6254410701
2021-11-19,91.52743696554171,91.73005050755819,91.37444540525213,91.55517572427014,4866369149
2021-11-20,91.53686694293357,91.73627167319866,91.377741531609,91.52844108350475,3596758987
2021-11-21,91.51562220798768,91.73837813805585,91.3749038069309,91.57751189178452,3314709429
2021-11-22,91.56021268557379,91.73710116195069,91.37709758639357,91.55251808596584,5353790196
2021-11-23,91.56296309564641,91.73883653973463,91.37407977534167,91.56653208014541,4805345753
2021-11-24,91.53512610798678,91.73801796530825,91.37819993328776,91.62073262149715,4771592674
2021-11-25,91.500331237703,91.73829082345037,91.3898236901423,91.58639615289212,4514614915
2021-11-26,91.61551557381972,91.73737402009283,91.38689319369587,91.54162558893222,6592288363
2021-11-27,91.5358573678077,91.7389238543401,91.37581515312559,91.70193520459361,3824221682
2021-11-28,91.6870153213822,91.73700293301954,91.3738014600367,91.54455608537864,4387793390
2021-11-29,91.5472082665201,91.73526755523562,91.38048648451878,91.56313772485737,4339110918
2021-11-30,91.5317372098616,91.73791973637708,91.37883842134032,91.50619223059584,5698220779
2021-12-01,91.57485971064307,91.73746133469831,91.37572783852009,91.51873824797076,4989445952
2021-12-02,91.52487209900573,91.73902208327127,91.37325574375244,91.44970513801307,5089421584
2021-12-03,91.4673754312971,91.73654453134077,91.3779216179828,91.58593775121335,5879299772
2021-12-04,91.58502094785581,91.73554041337775,91.37371414543122,91.55544858241227,9498203241
