Date,Open,High,Low,Close,Volume
2021-02-14,800.4730608842801,844.1737589832337,783.6932892615441,800.0983939121652,93500423
2021-02-15,798.7589005494956,852.4448096165435,717.8421418140788,811.3453882440517,109854635
2021-02-16,811.2546683689579,822.2065393343219,730.9425632764905,759.719492664095,71625205
2021-02-17,759.7947578540188,772.1190397883183,690.7349732843722,752.8262665052607,89948578
2021-02-18,753.7687403568125,849.5641261525452,753.7687403568125,822.2142230196041,77306770
2021-02-19,822.1701291438367,1069.426930425427,783.4429582876328,1049.7493616760182,261175711
2021-02-20,1050.8877695022675,1079.1465303636505,898.7003330718435,915.8038672516997,140264810
2021-02-21,914.4201053840516,1065.7383249169213,905.2184556855354,1014.9452360440337,137742366
2021-02-22,1013.802899060538,1331.7406988490256,847.4335624642264,1323.4223236995458,574136241
2021-02-23,1320.3863948670041,1441.4000723320933,1062.039852857997,1391.7920172847807,485252846
2021-02-24,1392.9185503246842,1661.4320923103949,1360.6868875993532,1584.1666994042462,375439707
2021-02-25,1577.5265982866986,1620.1240763454116,1263.098583694693,1264.9390009490014,364505276
2021-02-26,1269.5055548156088,1417.6260515519825,1201.2276288807334,1244.0575384192343,289687328
2021-02-27,1245.3057007045718,1337.8222484353173,1195.4716754582766,1208.6461397061357,247640940
2021-02-28,1209.2502694614523,1261.5515435147972,1051.9768445764203,1198.3990722362068,300493226
2021-03-01,1200.1558420984657,1420.588112228288,1195.4819785817233,1369.2738424752895,306451693
2021-03-02,1370.3044167637709,1393.8599764009705,1232.4123021717533,1278.023007265583,178549852
2021-03-03,1278.445871899923,1348.5611590779154,1260.4559198452337,1292.3670506538474,153830742
2021-03-04,1290.4696169621602,1305.6215823949315,1169.2863745332288,1199.1989613370097,116364466
2021-03-05,1196.2987194013838,1197.5398092036776,1115.5740091407206,1154.5617267796772,90978408
2021-03-06,1150.853126226517,1214.9921652324265,1089.6288233807427,1193.5659468790693,118851546
2021-03-07,1194.249794869189,1281.5004860580373,1165.1769126263098,1270.5896529572492,117548176
2021-03-08,1265.9278388560633,1269.9573205843626,1197.7620248746243,1245.361931310501,115525659
2021-03-09,1246.5615466751915,1372.098906535597,1219.5430024700472,1359.2688110917516,134867044
2021-03-10,1359.6916757260915,1390.5468236960296,1289.0228139493556,1302.941111321299,103150901
2021-03-11,1301.9114101788728,1486.8144068781985,1254.7040702092345,1464.1890970477837,229272516
2021-03-12,1466.8113292795606,1509.3735322376597,1291.9676736483816,1332.3359225145832,185287457
2021-03-13,1333.4035181957881,1409.4494753218023,1274.464675148454,1401.6127275361503,145102757
2021-03-14,1400.9515813434555,1405.3691764931139,1316.4621272383083,1328.318839460262,90232804
2021-03-15,1325.4678429621272,1354.156540940894,1254.1393193409892,1298.8739969980381,102600692
2021-03-16,1296.791107084311,1307.684826522425,1211.2688958255455,1247.246617069788,112303590
2021-03-17,1248.3627596716397,1306.2108686673164,1202.1787468782277,1301.944938987377,94696339
2021-03-18,1301.0727533932366,1350.0368632251336,1265.9707976419595,1302.8441921092165,79074263
2021-03-19,1303.0844819034971,1326.4833991384658,1275.600114278117,1300.5342842212413,68715211
2021-03-20,1299.713003042096,1371.3457307487258,1295.7046514483227,1301.192112458928,68049683
2021-03-21,1301.7732784730033,1315.2681000083685,1251.4106506051319,1312.1994281987718,64229338
2021-03-22,1313.854039972619,1519.8179307159735,1300.3593930664647,1365.9508232199296,260995136
2021-03-23,1359.4801997516188,1395.6529818245035,1290.670178610948,1300.537514861644,106780662
2021-03-24,1299.2159209930978,1407.3467649926315,1250.7737778727605,1250.7737778727605,118813690
2021-03-25,1249.7930602240085,1254.7978460955198,1154.9537693582827,1192.5247202087194,116277943
2021-03-26,1192.015938002587,1355.421904203511,1132.589617512858,1353.1446519779856,149987319
2021-03-27,1353.7695626094064,1538.52211624349,1351.187669725361,1511.4359032190987,223872587
2021-03-28,1508.790096043842,1774.9051058170153,1496.4836262890603,1649.4942648199503,426120062
2021-03-29,1655.6349263941522,1738.4509087706683,1620.5744450804777,1726.2708705646219,216748601
2021-03-30,1729.6213066061027,1910.7255940794132,1729.6213066061027,1760.981220310321,264028427
2021-03-31,1748.873827856034,1812.424366421008,1662.3141444549547,1782.1585047234548,206011018
2021-04-01,1777.6221617103436,1864.221136683889,1725.3037739943247,1747.337265428796,173731886
2021-04-02,1747.3124680808396,1815.0586480683414,1700.050119909749,1813.7447378850777,131061660
2021-04-03,1812.4839149819456,2181.5220637400053,1811.8428511485108,2064.796231920831,483057740
2021-04-04,2062.5159236841137,2341.0441016599652,2033.7305684370804,2202.958497902204,426557980
2021-04-05,2190.828752908914,2268.5413712243317,2088.0674952025875,2104.3490496864542,264085329
2021-04-06,2103.759152211831,2320.6264543145085,2002.935230971896,2284.9764247846324,320886935
2021-04-07,2302.2268221309064,2516.6561258193688,2113.9693729182472,2424.2271546379197,676846221
2021-04-08,2427.5700816233293,2560.8222980801365,2355.272191252152,2475.123711318302,377988327
2021-04-09,2470.712228191027,2656.4730035745893,2463.2066647039605,2543.26769664837,282477938
2021-04-10,2531.4969893128145,2587.1867685756297,2377.089142465032,2457.491574516869,270235258
2021-04-11,2454.4378335048095,2626.4877710190485,2341.8486184348585,2557.3321586698876,232938762
2021-04-12,2556.09403756418,2734.0729860489373,2457.614164222963,2610.455936306855,308804546
2021-04-13,2613.1008703360562,2636.62429819844,2418.6900116167963,2511.8894468770013,258183912
2021-04-14,2508.634882272337,2516.2054078258807,2269.8582501041815,2423.955256956455,342565805
2021-04-15,2420.451671096962,2586.401984901575,2338.286706418905,2546.933513044845,221346739
2021-04-16,2547.1175722331977,2584.3401378077688,2286.420433730061,2325.28119593265,240665351
2021-04-17,2322.7029702620353,2455.5105807477375,2298.044103269989,2298.044103269989,201720376
2021-04-18,2301.306002301513,3012.4275825890945,1972.0438474406837,2957.5259049553424,1155150688
2021-04-19,2960.877388772089,3303.364039149718,2739.896346346825,2900.1182981443126,1219130981
2021-04-20,2881.843176588125,2993.626652478706,2648.9505010540593,2908.73904377257,793008154
2021-04-21,2900.6348513503326,3204.853954955004,2762.0148822070337,2976.764106609975,729130141
2021-04-22,2992.3640832834644,3751.2198598701507,2893.232842985366,3559.6753650195897,1638622971
2021-04-23,3561.4534396455856,3796.2102820066502,2899.0539331035106,3385.596236073994,1612232268
2021-04-24,3411.147283704835,3985.636175269843,3175.463509491994,3729.7457057983847,1101380795
2021-04-25,3739.6478805766674,4434.44756703265,3709.1181541413534,4336.790371904266,1583800800
2021-04-26,4352.742051808629,4423.142071915092,3970.941825684393,4026.3139544124715,1357487872
2021-04-27,4018.719679286238,4261.804588717991,3896.378645188641,3958.790077410522,904891996
2021-04-28,3951.68895517604,4295.493008321151,3723.772339008283,4104.087867580936,1021154320
2021-04-29,4106.281908987439,4218.1214408547385,3749.308368526981,3887.5172605076805,772259307
2021-04-30,3891.1341807250865,4053.198121439782,3776.090202836669,3932.879642863525,534976437
2021-05-01,3927.1423747666413,4563.570151908672,3848.1778396378504,4532.756478376337,859524423
2021-05-02,4532.095681442064,4568.339624918415,4209.911772389081,4293.151230602177,571072187
2021-05-03,4294.340455528814,4487.109450406628,4124.09199295484,4205.504829621292,609194252
2021-05-04,4210.052523533115,4372.4541971418075,3874.018422500463,3912.147313679918,682976428
2021-05-05,3903.694910611026,4204.964876101002,3874.259410811588,4113.022945788922,503781975
2021-05-06,4117.64433322777,4117.64433322777,3899.5149858174846,3978.6279557755915,391497018
2021-05-07,3982.9290732415398,4217.029309769394,3793.9317200620426,3951.100803993526,514344601
2021-05-08,3950.8304779749596,4270.082711834344,3872.6374547001906,4171.431527237175,451056655
2021-05-09,4176.567721589934,4314.230024140328,3964.0949635810684,4058.6954490008065,510603312
2021-05-10,4059.784786018776,4200.3606023248285,3621.850000031409,3928.6344067450846,499528076
2021-05-11,3925.2137697607977,4133.863545083324,3640.538468929939,4081.3347291680984,473731333
2021-05-12,4082.6217464528745,4484.324463750236,3887.221438624314,3887.221438624314,1151668076
2021-05-13,3958.43138901121,4158.207904866431,3435.8122627192643,3753.5993574986933,1016860656
2021-05-14,3756.9564294501906,4100.924634053605,3660.963101443835,3911.076836616732,504167711
2021-05-15,3909.4363698089724,4155.89057523699,3604.981516769505,3979.143461206346,500445722
2021-05-16,3973.6852505885763,4806.813624663977,3837.615217183717,4321.519047405804,1990976771
2021-05-17,4293.795263132197,4749.5617871091235,3964.6419022697955,4290.607581515331,1951921366
2021-05-18,4272.041353064473,5337.98259712453,4228.747977600083,5118.983945502085,2025388219
2021-05-19,5135.307934884214,5266.829575860407,2694.4801781940046,3214.273105335771,2772224999
2021-05-20,3208.401023488026,4693.018594892346,2958.919795317226,4096.467048814637,2487748626
2021-05-21,4069.412792935851,4362.239785334327,3098.0165022064466,3553.5493722991087,1769762028
2021-05-22,3569.6201493253466,3663.1169781318167,2861.570122229343,2867.1294431602582,1078751751
2021-05-23,2858.9063282453576,2969.7349316104082,1752.3671105920803,2260.4029514767462,1925832341
2021-05-24,2242.9681456836984,2938.439630714245,2242.9681456836984,2864.1986411127145,1346786023
2021-05-25,2874.523942469154,3033.2618952319026,2389.6184390929993,2746.4124607245903,909470305
2021-05-26,2751.073838252749,3409.329044360318,2655.907204931078,3253.8835507410113,1069991365
2021-05-27,3248.631053333753,3252.7145828028442,2849.8753786005545,3074.8707973273704,649389058
2021-05-28,3083.196419589105,3158.9114543603505,2569.7154652774916,2658.7199576320127,600255582
2021-05-29,2655.4105594551074,2748.725249994546,2357.6530859143822,2506.4755920788157,376859866
2021-05-30,2509.395741744491,2723.722712715331,2348.4382517104386,2618.7450610634987,359661704
2021-05-31,2618.8898286793847,3019.8454822122585,2520.0556326691294,3004.5242137594614,534826504
2021-06-01,3000.371181864408,3047.8916320092976,2735.7090871264227,2836.886457889341,432053117
2021-06-02,2832.3066322027007,3207.9532741911244,2786.3106950694923,3108.90463350981,497567418
2021-06-03,3114.61745351716,3767.1062284496147,3093.881631749333,3613.7981963724596,960056106
2021-06-04,3623.9057351028314,3626.520632907748,3141.36890234414,3425.5741013390943,1056279506
2021-06-05,3425.785402684356,3920.6727117589908,3396.6460740267066,3624.2808386479737,1112426664
2021-06-06,3639.2710101167904,3971.442313003004,3567.3876894924324,3873.585691315704,794387364
2021-06-07,3868.5776748037897,4037.670790518052,3487.444881523843,3503.1461431396892,923157614
2021-06-08,3502.1332937161205,3889.1423599448754,3084.1058885197854,3801.2050266985316,1786996802
2021-06-09,3779.4126982043963,4028.2411623846274,3604.434578080778,3848.2613124006893,1218831041
2021-06-10,3847.552667062613,3937.3574850909645,3625.3230257789837,3762.830257590045,595246689
2021-06-11,3763.881176181603,3782.4058428802527,3232.949699447956,3300.235382206156,518666603
2021-06-12,3311.063441060949,3443.8078357722843,3142.0331918626325,3336.4552268513944,549070417
2021-06-13,3343.1407315637916,3603.641761463019,3184.5913783488795,3549.6659679057775,452988674
2021-06-14,3543.6311316334177,3705.8683045253856,3370.554723617155,3544.4124227232533,477871463
2021-06-15,3711.2992729862453,3823.2572034585755,3610.5853681492154,3767.8634207083383,605285143
2021-06-16,3620.613974476233,3799.2359077157457,3433.6702608176274,3635.1043571432824,576016902
2021-06-17,3633.79079621844,3775.534183428972,3505.3206260745646,3594.9089038813254,417775600
2021-06-18,3595.1097274739295,3609.790106722503,3204.82776057336,3355.417165094288,424163369
2021-06-19,3371.010156599339,3420.036609059549,3202.775867344579,3236.8191335044103,264640750
2021-06-20,3226.1611635010922,3289.459362856229,2871.3879510987317,3233.9422918830533,452587531
2021-06-21,3228.39606814296,3250.0197048193077,2375.7939176073414,2440.644919906335,760344541
2021-06-22,2434.7331972277025,2628.8445668501663,1865.951886793715,2451.1240695976303,1258580061
2021-06-23,2464.0413923323504,3000.5611784459325,2352.667421941471,2751.1559139819,1111302687
2021-06-24,2824.14358973637,3020.552381258225,2613.7759868656285,2854.81074936071,641150364
2021-06-25,2853.666054882866,3012.4226929711876,2566.779773612041,2627.5530092059053,632052177
2021-06-26,2619.224767506006,2747.324199835013,2445.5352363300626,2720.390088853368,560342710
2021-06-27,2724.0326795647848,2923.327393426968,2679.9536472802865,2923.327393426968,497353288
2021-06-28,2918.8813337159227,3135.1727086808532,2841.452138609893,3014.7358314995654,473612135
2021-06-29,3022.243839795585,3276.659041692852,2996.324324529618,3100.7089353810297,471854279
2021-06-30,3109.513740197639,3291.870643001166,2893.2932646923587,3255.4021263595205,570984168
2021-07-01,3250.7555923142936,3253.7347666532733,2965.1575507327216,3058.3396977010416,474665321
2021-07-02,3049.392395448289,3115.81436212908,2882.175845235004,3114.7791601665085,440298780
2021-07-03,3114.330013835919,3241.519104088191,3048.6750186496647,3156.7425595602253,327019964
2021-07-04,3158.2349407970905,3250.455230071442,3072.2290066239657,3141.3413109288085,303420520
2021-07-05,3138.773213752429,3155.1866132905707,2973.9854066051776,3019.9369879188016,313839322
2021-07-06,3014.9670405748766,3202.4748065848835,3014.9670405748766,3137.5452211409574,365336040
2021-07-07,3134.218883930589,3480.1995155611075,3098.4408511890797,3350.159428810701,519252659
2021-07-08,3361.910577674629,3379.815659932792,3003.2448801599676,3040.0004872244317,498201257
2021-07-09,3033.6467780128587,3148.4228746916633,2928.972457300464,3045.578144222498,327170629
2021-07-10,3050.5030372299952,3125.7664808616973,2855.3372564317538,2910.4411546917977,296566657
2021-07-11,2901.687865492422,2978.89667853422,2875.9347718645004,2946.0744198174216,211679810
2021-07-12,2945.6668352390407,2988.7590378524037,2753.473592869763,2824.327474295511,221058993
2021-07-13,2818.6799656130606,2846.815176307689,2647.6720406006207,2666.219583725906,197825362
2021-07-14,2668.1883534502704,2878.0938874288113,2519.2277155799675,2863.9632409363403,331866434
2021-07-15,2871.26029714552,2882.4945435450063,2564.3374094675523,2604.9605296671507,329918376
2021-07-16,2613.8383294939413,2695.6103784473385,2401.4048630575417,2414.3324889157084,374718328
2021-07-17,2403.7225419454044,2535.825348935672,2384.1796123176464,2446.5290511696367,289689475
2021-07-18,2452.2514757835893,2539.174213314254,2413.5056196018118,2449.2977973094094,230336396
2021-07-19,2441.9120294610625,2446.536210967286,2198.465113674989,2238.322310155316,361915410
2021-07-20,2244.0651663869503,2286.666311659093,2030.4870054727073,2150.6097247034777,413439963
2021-07-21,2146.389111303783,2510.1449010595097,2093.4617915291456,2437.5026418843195,555770206
2021-07-22,2441.3703296486638,2576.018706647097,2376.080484142527,2536.2917835581466,364666998
2021-07-23,2536.697097956785,2626.7975632392922,2419.4323603925873,2610.616769810149,407955237
2021-07-24,2610.984888186853,2701.6160516414675,2569.8521999496734,2627.8970287514967,353750758
2021-07-25,2623.0245245072874,2643.4943859868217,2428.8481928183464,2579.0202335250797,309208018
2021-07-26,2584.3535842570127,2843.181491686031,2554.760045021656,2591.6429567809105,743673802
2021-07-27,2582.8404221440433,2650.7907436791575,2472.5091627718066,2569.5490436394466,375599550
2021-07-28,2576.9023304545553,2631.9561101310537,2509.763510862773,2546.667727385764,315682626
2021-07-29,2552.395914763678,2919.3681999560795,2506.110966286331,2863.9758142395294,448009571
2021-07-30,2863.451926606649,3026.3951253985288,2752.8758370806463,2965.859909419203,617830199
2021-07-31,2962.1375131583773,3375.5103513657814,2900.7888743143994,3371.7614114648895,587168181
2021-08-01,3358.194118806976,3361.928389854147,3047.258775748778,3136.1921940144384,490639931
2021-08-02,3130.3511961662443,3287.995271551539,3026.901200851891,3041.711853491841,407399691
2021-08-03,3038.874128813739,3280.7345382182393,2966.657964913291,3112.578133591567,474629269
2021-08-04,3122.824677173863,3355.754199471441,3046.3594353123335,3274.3745423550718,413657602
2021-08-05,3275.139069040655,3498.250937098055,3253.33765982755,3420.0869022723055,595137193
2021-08-06,3420.107159260777,3697.7714465300082,3267.477387038991,3611.5273181131342,589190671
2021-08-07,3615.7571868610103,3708.556197340484,3444.9411793514155,3607.624355248176,534979916
2021-08-08,3613.3403185813218,3619.5099686045432,3381.673714737408,3449.264649356366,358570315
2021-08-09,3448.044340430177,3662.683199171792,3340.0700515182693,3549.4232333025425,377034585
2021-08-10,3541.2771298696753,3814.3060593631817,3499.560656180256,3720.8172635004157,452480699
2021-08-11,3721.6544359377585,4004.5806505916407,3719.759010481998,3821.924084062106,507980107
2021-08-12,3818.298432384152,3973.7051583186258,3605.617865614244,3762.8931241059904,527833804
2021-08-13,3764.267106737825,4110.912377145258,3728.308507392183,4110.360898097047,541894525
2021-08-14,4106.417071996722,4108.231120240176,3931.200408370933,4038.7961011534785,363834257
2021-08-15,4042.193337823497,5001.663151961169,3978.108957760618,4920.691777940025,1448656564
2021-08-16,4902.01343753573,6301.101113996003,4803.563425789587,5716.066713639535,3799339365
2021-08-17,5687.031114733196,6856.561009701109,5400.095064137247,5878.875622568186,4043742154
2021-08-18,5874.997457051184,7335.457871186547,5518.053952815011,6641.775462422287,4507409622
2021-08-19,6668.80736576207,6875.161814735737,6281.702602725709,6661.3954035320785,2467398203
2021-08-20,6660.5983958132565,7323.564923403319,6494.734174209647,7207.7110152344685,1844455899
2021-08-21,7205.359109021258,7490.5418823391665,6655.840099073015,6752.823574705515,1513097171
2021-08-22,6763.089676759439,7093.864644474816,6551.193195146741,6665.63540077419,968933849
2021-08-23,6662.4760090895,7022.833165141521,6562.80254509137,6931.525138865225,1372134245
2021-08-24,6938.129615623737,7266.886568177259,6282.553396241507,6470.3454586069565,2153611667
2021-08-25,6471.174598100595,6656.383545177523,6063.091278693173,6587.597797497176,1551240766
2021-08-26,6589.599746771622,7146.422448839061,6066.917753963731,6895.650710799266,2713050538
2021-08-27,6849.4675711519085,8135.142306554131,6657.506061745575,8064.89176905225,3263988286
2021-08-28,8056.929375549313,8958.109006843762,7854.64797829208,8853.755479991903,2580080503
2021-08-29,8841.01104017603,8952.151356682649,8331.012017701752,8649.265372474445,1830344091
2021-08-30,8637.839033942902,10698.339387274116,8609.717444326729,10121.040362446338,5274104165
2021-08-31,10048.833977781704,11903.618326534517,9462.431881444994,9932.340228183895,7590894022
2021-09-01,9837.186866682256,10943.699016807834,9729.7312265269,10165.737756766846,3974443896
2021-09-02,10138.109320042422,12081.90217762161,10039.355104210787,11728.54206479434,5074399603
2021-09-03,11754.790930752177,13626.662398539018,11754.790930752177,13420.558018595446,7526373837
2021-09-04,13405.484025105368,13772.637051531114,12492.775373303331,12736.635985690169,3970422964
2021-09-05,12725.381482302211,13275.424379883334,12367.381820598152,13007.44118681131,2996918105
2021-09-06,13006.703553024214,15187.193732756656,12638.226138662547,15050.059508940205,5774090688
2021-09-07,15032.00145149324,17836.91260233894,12186.12647885736,15852.823006555438,17068643416
2021-09-08,15864.692204765975,18127.082087405026,13549.480478395708,17490.98610576382,13187213606
2021-09-09,19178.30802637432,19680.619870982136,16612.458677198272,17230.454690381885,12676272744
2021-09-10,17177.078224276655,18031.513806898147,15444.657262160443,16467.74135452509,7087524572
2021-09-11,16422.05416183686,17707.44390236679,16074.067040572409,16376.427041597199,5367389010
2021-09-12,16409.596812443808,16623.662887373473,15618.043113138527,15979.967042471282,3012633094
2021-09-13,15969.056209370494,16016.062201859895,13822.613137640525,15497.642558833119,6437530449
2021-09-14,15543.875991693232,15683.649212145712,13143.149039232638,14474.52912876103,5799758794
2021-09-15,14503.883600606583,15214.345082476735,14121.555994265247,14568.15134134097,3908939772
2021-09-16,14539.75942570623,14934.87408139091,13518.543167382013,13959.915005499497,3215168472
2021-09-17,13948.688442785293,14048.804067945573,12382.511695435736,13513.030472450424,4675731485
2021-09-18,13499.818724866025,15669.148002467584,13219.977509852964,15489.830346451607,5415012910
2021-09-19,15493.686159429606,15624.224987206515,13847.934373229742,13963.818317622878,3350530308
2021-09-20,13989.25131590711,14043.561000515707,12017.735023312736,12097.702628629282,5623667250
2021-09-21,12155.18637377629,13226.952899055555,10651.91805338301,11348.40221320791,5243953819
2021-09-22,11369.190772997448,13819.601133009885,11201.799593573203,13543.35308864154,4952222859
2021-09-23,13555.338240648154,13949.929008699954,13110.934839428402,13710.837869322859,3389212044
2021-09-24,13727.491907913703,13843.44151289016,11792.533192858566,12762.507652552333,3852350632
2021-09-25,12753.435315784533,13190.706860028673,12278.36981918756,12467.997583818622,2037106949
2021-09-26,12471.406346016563,12889.416986808646,11455.067830812884,12424.091609082185,2674182809
2021-09-27,12445.332109269686,13595.867584961466,12267.065022586845,12518.307560979389,2867246888
2021-09-28,12498.20983434841,12753.234142933507,11741.583374268841,12043.021333059762,2422542861
2021-09-29,12116.386557168327,12821.33534410689,12015.231538944412,12392.237843969371,2428105040
2021-09-30,12397.863698629662,13079.064309911337,12297.185068893246,12915.717543012928,2244376110
2021-10-01,12944.454525968526,15082.710980288684,12674.732025955338,14802.991307206452,4387488320
2021-10-02,14794.936010963283,16013.208062035963,14312.248298566323,15481.480276100338,3471658582
2021-10-03,15483.374653780833,16202.696123298258,15204.705550031736,15801.572825722862,3149579954
2021-10-04,15835.674418039154,15835.674418039154,14902.875024774577,15265.307474369649,3109040100
2021-10-05,15289.39093811158,15562.63116895035,14703.266851478722,15025.788842684124,2541087419
2021-10-06,15070.59311008174,15139.881789889652,13803.748991755769,14109.488417271059,3259712887
2021-10-07,14096.067114633508,14773.749995089602,13783.026791066397,14125.368499198928,2579187256
2021-10-08,14123.112289793324,15458.898623572662,13985.707041441463,14552.75323603535,2781848650
2021-10-09,14530.367168223951,14777.808377952315,14179.259073701221,14358.346219158731,1522023824
2021-10-10,14351.578987975605,14498.95207168907,13449.415146448184,13554.747295398265,1556965341
2021-10-11,13532.017557299696,14092.404092304409,12851.163410372566,13262.63174240524,1851795187
2021-10-12,13276.321275510825,14032.236645443365,12617.475997299422,13983.999866275117,2853992440
2021-10-13,13964.480511590838,14223.040712439455,13221.406675315462,13566.405541521963,2105226551
2021-10-14,13551.869406001642,14221.369860148989,13489.030830729753,13711.134040464647,1948101208
2021-10-15,13737.666504261084,15117.928802521434,13457.343312625773,14886.658257727977,3970589003
2021-10-16,14924.271992735099,15080.528813668527,14350.264379275497,14423.624015249312,1531502795
2021-10-17,14416.73384510167,15328.854345721193,14107.895798867103,14625.503765321337,2168838138
2021-10-18,14648.729450379033,14910.469299900811,14193.9474858935,14395.466801274102,1698878759
2021-10-19,14393.537497751415,14594.563660240266,14028.302598578855,14284.295051509514,1400902548
2021-10-20,14272.059830472805,16154.202289931476,14209.47691236576,16108.991485730745,3315306825
2021-10-21,16183.946534175891,17725.163877661336,16183.946534175891,17424.794649641495,6865815461
2021-10-22,17437.288321910426,19597.053506886117,17237.579562189057,17984.485461869743,7486821306
2021-10-23,17972.48633952625,18830.311125874054,17630.275952560365,18100.974321849644,3253670286
2021-10-24,18125.626378302462,18743.261956794653,16990.269673627336,18527.45378085645,3413057378
2021-10-25,18523.287826399785,20026.21666760696,18146.62239759462,19236.308673985768,4837376169
2021-10-26,19183.879396720786,19591.41507892264,18081.087547305506,18293.55262162909,3194205752
2021-10-27,18299.70795205701,18806.03626851691,16363.883076115511,16825.666973443702,4552692842
2021-10-28,16893.51950262068,18406.90933208121,16683.108067817986,17840.96679410059,3463958628
2021-10-29,17844.85334181972,18759.513649683446,17844.85334181972,18327.932223649233,2468703579
2021-10-30,18331.866270513743,18346.561667874455,17195.73421214195,17891.512869954575,1732207667
2021-10-31,17924.263530694876,18783.937989645172,17035.18290965259,18532.858904194087,2577364486
2021-11-01,18551.920031828806,19351.353001132607,18149.966896242928,18635.77418486448,3157612663
2021-11-02,18633.286067866717,20346.767444279045,18419.2716831835,20164.256169253025,3020087232
2021-11-03,20240.90302549396,22552.21423380822,19794.059006421823,22238.844210290816,6024951132
2021-11-04,22257.062926611867,22931.696082527746,21529.473811730742,22649.834756802302,4440296290
2021-11-05,22639.137669855725,22741.037307035178,21164.159281637985,21650.644131598063,2752870913
2021-11-06,21652.330351259094,23810.2458636323,21542.207773793954,23706.9911037758,3869779683
2021-11-07,23693.004002494738,23699.2794778198,22533.98434121767,22872.83905326575,2624869522
2021-11-08,22887.10137018329,23186.93972540181,22077.82629854977,22748.660919868853,3344410176
2021-11-09,22738.55896927323,23180.131980241746,21780.741496729665,21901.39770819992,2819309492
2021-11-10,21894.128941922914,22701.038835523188,19994.78201260045,21403.918203117795,3873202098
2021-11-11,21416.228863973636,22563.718806226272,21034.855431640983,21446.14634039532,2693456862
2021-11-12,21398.584328498226,21854.02150178328,20257.034573485606,20920.737337829083,3022054714
2021-11-13,20929.35843271576,22140.53215562133,20607.05158469826,22140.53215562133,2322796265
2021-11-14,22143.926947482396,22160.662014027126,21120.99932289077,21829.287020342894,1705211600
2021-11-15,21857.291957646143,22520.588185186494,21524.733676428437,21749.457721361425,2414551003
2021-11-16,21835.844696472865,21835.844696472865,19725.016204542946,20072.64847925073,3557977024
2021-11-17,20077.831474232025,20328.072339470495,19229.227110222917,20024.692503853697,2982505239
2021-11-18,20039.372533843856,20405.72086886549,17182.60069844406,17898.04539947817,3911214658
2021-11-19,17859.488666731864,20084.370988924056,17372.76632104488,19710.176912712403,3431624914
2021-11-20,19721.794644859154,20274.649771253575,18886.709375845738,19960.606377498716,2003638941
2021-11-21,19939.434331961904,21536.80125342263,19300.896335434634,21175.31180156674,2636480460
2021-11-22,21148.48735772958,21232.277247215618,19412.626898674294,19752.041821231134,3254258844
2021-11-23,19761.717676552013,20697.308343124576,19346.902051803656,20310.499052713156,2328763768
2021-11-24,20312.67004306382,20367.48126276629,18357.216843810398,19677.356400287714,2293934142
2021-11-25,18850.114078396928,19812.765287499875,18523.92207969399,18883.69876824878,2586718627
2021-11-26,19231.180163318288,19272.957058714703,16876.359737834897,17534.04966918658,3380122748
2021-11-27,17604.714427176863,18253.060997225344,17490.907871877305,17679.661093419883,1443178833
2021-11-28,17695.541175347753,18460.317929961253,16697.29215084901,18373.151410052087,2033215941
2021-11-29,18386.392495343924,19450.687684461474,18307.01583527727,18706.66386527847,2110532147
